timestamp,time_s,x_disp,y_disp,z_disp,x_pos,y_pos,z_pos,vx,vy,vz,roll,pitch,yaw
2025-01-01T12:00:10.873333,10.866666,65.61257454032244,-0.11797413336405495,0.00011480803730194037,65.61257454032244,-0.11797413336405495,0.00011480803730194037,6.013001495127658,-0.05088780395334271,0.00973130335417117,-0.0148841533202142,-0.003335857536243658,-0.002365482056823076
2025-01-01T12:00:10.880000,10.873333,65.65271809746913,-0.11732901395335564,0.00011926458646544704,65.65271809746913,-0.11732901395335564,0.00011926458646544704,6.013779041100472,-0.049381690064157935,0.00875680088941395,-0.014992114603922246,-0.0038001449745559412,-0.0028285516755541806
2025-01-01T12:00:10.886667,10.88,65.6927599540748,-0.11667970552544803,0.00012205999265865004,65.6927599540748,-0.11667970552544803,0.00012205999265865004,6.016130800230006,-0.04912912061330811,0.008257242554194012,-0.013973544768155932,-0.002962309084955095,-0.0034642816161083445
2025-01-01T12:00:10.893333,10.886666,65.73283727578163,-0.11616207120453433,0.00012719829699261764,65.73283727578163,-0.11616207120453433,0.00012719829699261764,6.014424824583752,-0.05189372084685779,0.007001851599557218,-0.01319833780110935,-0.002267577000947707,-0.004363299601575665
2025-01-01T12:00:10.900000,10.893333,65.77290229304324,-0.11581032133722913,0.00013237821854930357,65.77290229304324,-0.11581032133722913,0.00013237821854930357,6.019001082922956,-0.05463689500761837,0.005680021529975085,-0.013269017718194664,-0.0019147117575339934,-0.005511077266017406
2025-01-01T12:00:10.906667,10.9,65.81299804019399,-0.11576288356574975,0.00013975832615641158,65.81299804019399,-0.11576288356574975,0.00013975832615641158,6.018838094216083,-0.051548509298018505,0.0036172943701700652,-0.014121562960046408,-0.0015504481563404227,-0.004706835660519992
2025-01-01T12:00:10.913333,10.906666,65.85316247581146,-0.11565043926439547,0.0001408846499884884,65.85316247581146,-0.11565043926439547,0.0001408846499884884,6.018713133725787,-0.05383550272797301,0.003416100191130513,-0.013696881084477752,-0.002236126173952968,-0.004174595905644285
2025-01-01T12:00:10.920000,10.913333,65.89323558400189,-0.11539611277121976,0.00013604649604050518,65.89323558400189,-0.11539611277121976,0.00013604649604050518,6.019443870482876,-0.05325851635085693,0.005077092894558803,-0.01335644969776384,-0.0022826042408223834,-0.0036540100877919812
2025-01-01T12:00:10.926667,10.92,65.93331964109278,-0.11511873934627302,0.00013576731724496233,65.93331964109278,-0.11511873934627302,0.00013576731724496233,6.022441092448609,-0.05219051950399801,0.005384674503082949,-0.01281280673963181,-0.003734337506599683,-0.0047832697812619784
2025-01-01T12:00:10.933333,10.926666,65.97345825790822,-0.11483265503820053,0.00013676559540280864,65.97345825790822,-0.11483265503820053,0.00013676559540280864,6.024622934899141,-0.05119885416692301,0.00530455537146441,-0.013086052493852307,-0.0036035877817375273,-0.005248884557448541
